Date,Round,Venue,Result,GF,GA,Opponent,xG,xGA,Possesion,Total Shots,Shots on Target,PK,PKatt,Passes Completed,Passes Attempted,Pass Completion %,YellowCards,RedCards,Fouls Committed,Fouls drawn,Team,xPts
2/4/2024,R23,Home,W,3,0,West Ham,0.7,1.4,51,12,5,0,0,469,554,84.7,0,0,10,5,Manchester United,0.82
2/11/2024,R24,Away,W,2,1,Aston Villa,1.8,2.4,44,17,5,0,0,329,421,78.1,2,0,7,9,Manchester United,1.04
2/18/2024,R25,Away,W,2,1,Luton Town,2.9,1.8,42,21,8,0,0,313,418,74.9,5,0,21,7,Manchester United,1.98
2/24/2024,R26,Home,L,1,2,Fulham,1.7,1.2,57,21,8,0,0,482,572,84.3,2,0,6,10,Manchester United,1.71
3/3/2024,R27,Away,L,1,3,Manchester City,0.2,3.3,27,3,1,0,0,247,318,77.7,1,0,10,5,Manchester United,0.08
3/9/2024,R28,Home,W,2,0,Everton,2.7,1.6,51,13,6,2,2,419,518,80.9,1,0,13,10,Manchester United,1.98
8/13/2023,R1,Home,D,1,1,Liverpool,1.4,1.3,65,10,4,0,0,645,755,85.4,3,0,5,13,Chelsea,1.43
8/20/2023,R2,Away,L,1,3,West Ham,2.5,1.8,75,16,3,0,1,661,773,85.5,3,0,9,12,Chelsea,1.79
8/25/2023,R3,Home,W,3,0,Luton Town,2.2,0.4,67,19,8,0,0,621,684,90.8,2,0,15,11,Chelsea,2.53
9/2/2023,R4,Home,L,0,1,Nott'ham Forest,2.3,0.8,75,21,2,0,0,668,787,84.9,3,0,10,9,Chelsea,2.33
9/17/2023,R5,Away,D,0,0,Bournemouth,1.8,1,64,14,6,0,0,542,633,85.6,5,0,20,15,Chelsea,1.91
9/24/2023,R6,Home,L,0,1,Aston Villa,1.3,1,53,10,4,0,0,405,492,82.3,2,1,9,10,Chelsea,1.58
10/2/2023,R7,Away,W,2,0,Fulham,1.7,1.1,44,11,4,0,0,416,493,84.4,4,0,12,14,Chelsea,1.78
10/7/2023,R8,Away,W,4,1,Burnley,1.9,0.7,62,8,4,1,1,632,698,90.5,4,0,8,10,Chelsea,2.19
10/21/2023,R9,Home,D,2,2,Arsenal,1.3,1,44,10,4,1,1,386,475,81.3,3,0,7,13,Chelsea,1.61
10/28/2023,R10,Home,L,0,2,Brentford,1.9,2.2,68,17,2,0,0,686,785,87.4,1,0,12,7,Chelsea,1.19
11/6/2023,R11,Away,W,4,1,Tottenham,4.1,0.9,60,16,6,1,1,452,540,83.7,5,0,21,12,Chelsea,2.74
11/12/2023,R12,Home,D,4,4,Manchester City,2.9,2.9,45,16,8,1,1,398,473,84.1,5,0,13,13,Chelsea,1.40
11/25/2023,R13,Away,L,1,4,Newcastle Utd,0.5,2.4,46,7,4,0,0,369,441,83.7,6,1,19,13,Chelsea,0.32
12/3/2023,R14,Home,W,3,2,Brighton,2.1,1.1,32,7,3,1,1,258,333,77.5,5,1,16,12,Chelsea,2.00
12/6/2023,R15,Away,L,1,2,Manchester Utd,1.5,4.1,55,13,3,0,0,468,547,85.6,0,0,12,12,Chelsea,0.36
12/10/2023,R16,Away,L,0,2,Everton,0.9,1.2,71,16,4,0,0,638,743,85.9,2,0,12,11,Chelsea,1.11
12/16/2023,R17,Home,W,2,0,Sheffield Utd,3.1,0.4,78,15,6,0,0,761,851,89.4,1,0,9,14,Chelsea,2.75
12/24/2023,R18,Away,L,1,2,Wolves,2,1.3,68,16,4,0,0,554,644,86,6,0,9,11,Chelsea,1.81
12/27/2023,R19,Home,W,2,1,Crystal Palace,2.6,1.1,63,8,2,1,1,595,677,87.9,3,0,13,16,Chelsea,2.25
12/30/2023,R20,Away,W,3,2,Luton Town,1.5,2.3,48,12,8,0,0,357,436,81.9,2,0,21,14,Chelsea,0.97
1/13/2024,R21,Home,W,1,0,Fulham,2.2,0.8,55,16,2,1,1,467,571,81.8,5,0,13,8,Chelsea,2.26
1/31/2024,R22,Away,L,1,4,Liverpool,0.6,2.9,50,4,3,0,0,504,589,85.6,4,0,16,15,Chelsea,0.27
2/4/2024,R23,Home,L,2,4,Wolves,1.7,2,64,15,4,0,0,597,693,86.1,3,0,15,11,Chelsea,1.21
2/12/2024,R24,Away,W,3,1,Crystal Palace,1.4,0.6,77,14,5,0,0,784,897,87.4,2,0,7,14,Chelsea,1.98
2/17/2024,R25,Away,D,1,1,Manchester City,1.4,2.6,30,9,6,0,0,266,336,79.2,3,0,12,7,Chelsea,0.74
3/2/2024,R27,Away,D,2,2,Brentford,1.8,1.8,67,17,5,0,0,580,695,83.5,1,0,9,10,Chelsea,1.37
3/11/2024,R28,Home,W,3,2,Newcastle Utd,1.6,0.7,44,12,7,0,0,361,461,78.3,3,0,12,7,Chelsea,2.00
8/12/2023,R1,Away,W,2,0,Athletic Club,0.9,0.4,54,14,8,0,0,556,639,87,1,0,6,16,Real Madrid,1.75
8/19/2023,R2,Away,W,3,1,Almería,2,1.3,57,25,9,0,0,548,622,88.1,0,0,13,9,Real Madrid,1.82
8/25/2023,R3,Away,W,1,0,Celta Vigo,1.4,1.2,63,9,2,0,1,589,672,87.6,3,0,14,19,Real Madrid,1.49
9/2/2023,R4,Home,W,2,1,Getafe,2.8,0.4,76,26,12,0,0,674,782,86.2,2,0,12,15,Real Madrid,2.69
9/17/2023,R5,Home,W,2,1,Real Sociedad,2,1.6,52,17,8,0,0,477,558,85.5,3,0,11,13,Real Madrid,1.64
9/24/2023,R6,Away,L,1,3,Atlético Madrid,1,1.4,63,20,5,0,0,584,654,89.3,3,0,10,13,Real Madrid,1.08
9/27/2023,R7,Home,W,2,0,Las Palmas,1.7,0.7,48,21,9,0,0,534,618,86.4,0,0,7,7,Real Madrid,2.09
9/30/2023,R8,Away,W,3,0,Girona,2.3,1.6,48,14,7,0,0,483,546,88.5,2,1,14,12,Real Madrid,1.79
10/7/2023,R9,Home,W,4,0,Osasuna,3.2,0.5,67,18,8,0,1,673,745,90.3,2,0,9,5,Real Madrid,2.73
10/21/2023,R10,Away,D,1,1,Sevilla,1.6,1.5,51,14,4,0,0,469,535,87.7,3,0,6,13,Real Madrid,1.45
10/28/2023,R11,Away,W,2,1,Barcelona,1.1,1.5,47,13,4,0,0,469,533,88,1,0,15,15,Real Madrid,1.10
11/5/2023,R12,Home,D,0,0,Rayo Vallecano,2.2,0.1,63,22,5,0,0,501,598,83.8,3,0,12,14,Real Madrid,2.73
11/11/2023,R13,Home,W,5,1,Valencia,1.7,1.7,57,16,7,0,0,522,589,88.6,1,0,7,25,Real Madrid,1.42
11/26/2023,R14,Away,W,3,0,Cádiz,1.6,1.2,61,14,5,0,0,622,687,90.5,3,0,16,16,Real Madrid,1.67
12/2/2023,R15,Home,W,2,0,Granada,1.8,0.1,71,11,4,0,0,781,855,91.3,2,0,10,12,Real Madrid,2.59
12/9/2023,R16,Away,D,1,1,Betis,1,1.3,63,12,2,0,0,681,765,89,1,0,7,14,Real Madrid,1.13
12/17/2023,R17,Home,W,4,1,Villarreal,2.3,0.8,60,22,9,0,0,604,679,89,2,0,14,12,Real Madrid,2.31
12/21/2023,R18,Away,W,1,0,Alavés,0.6,0.6,60,9,4,0,0,519,577,89.9,1,1,13,18,Real Madrid,1.30
1/3/2024,R19,Home,W,1,0,Mallorca,1.7,0.6,67,17,5,0,0,612,691,88.6,2,0,5,13,Real Madrid,2.14
1/21/2024,R21,Home,W,3,2,Almería,2.2,0.9,73,17,5,1,1,592,706,83.9,3,0,9,15,Real Madrid,2.22
1/27/2024,R22,Away,W,2,1,Las Palmas,2.3,0.7,47,13,5,0,0,456,521,87.5,3,0,14,14,Real Madrid,2.36
2/1/2024,R20,Away,W,2,0,Getafe,2,0.8,58,16,9,0,0,549,628,87.4,2,0,5,16,Real Madrid,2.15
2/4/2024,R23,Home,D,1,1,Atlético Madrid,1.9,1.1,54,17,4,0,0,641,693,92.5,0,0,6,14,Real Madrid,1.89
2/10/2024,R24,Home,W,4,0,Girona,3.2,0.3,53,15,6,0,1,557,603,92.4,1,0,9,12,Real Madrid,2.82
2/18/2024,R25,Away,D,1,1,Rayo Vallecano,1.1,1.1,59,11,4,0,0,457,556,82.2,3,1,7,16,Real Madrid,1.35
2/25/2024,R26,Home,W,1,0,Sevilla,1,0.8,65,16,6,0,0,617,690,89.4,1,0,10,12,Real Madrid,1.51
3/2/2024,R27,Away,D,2,2,Valencia,2.2,1.1,70,10,5,0,0,691,778,88.8,3,1,11,18,Real Madrid,2.10
3/10/2024,R28,Home,W,4,0,Celta Vigo,3.4,0.8,62,25,13,0,0,604,674,89.6,2,0,8,13,Real Madrid,2.65
3/16/2024,R29,Away,W,4,2,Osasuna,2.9,0.7,64,17,9,0,0,529,619,85.5,2,0,8,18,Real Madrid,2.57
8/13/2023,R1,Away,D,0,0,Getafe,1.4,0.6,74,14,3,0,0,680,767,88.7,2,2,11,19,Barcelona,1.94
8/20/2023,R2,Home,W,2,0,Cádiz,3.4,1.1,74,24,10,0,0,585,659,88.8,4,0,9,19,Barcelona,2.50
8/27/2023,R3,Away,W,4,3,Villarreal,3.1,1.9,60,21,11,0,0,557,628,88.7,3,0,14,11,Barcelona,2.00
9/3/2023,R4,Away,W,2,1,Osasuna,2,0.8,69,8,3,1,1,618,694,89,3,0,16,6,Barcelona,2.18
9/16/2023,R5,Home,W,5,0,Betis,2.4,0.8,65,17,9,0,0,619,692,89.5,1,0,9,10,Barcelona,2.35
9/23/2023,R6,Home,W,3,2,Celta Vigo,1.6,1.5,74,15,6,0,0,767,858,89.4,2,0,10,11,Barcelona,1.44
9/26/2023,R7,Away,D,2,2,Mallorca,1.9,0.8,69,10,4,0,0,524,621,84.4,1,0,7,18,Barcelona,2.13
9/29/2023,R8,Home,W,1,0,Sevilla,2.4,1.1,58,18,4,0,0,431,519,83,2,0,11,15,Barcelona,2.19
10/8/2023,R9,Away,D,2,2,Granada,3,0.8,80,22,10,0,0,725,823,88.1,1,0,7,12,Barcelona,2.55
10/22/2023,R10,Home,W,1,0,Athletic Club,1.3,0.4,62,12,7,0,0,484,576,84,3,0,11,17,Barcelona,2.09
10/28/2023,R11,Home,L,1,2,Real Madrid,1.5,1.1,53,15,3,0,0,503,591,85.1,2,0,15,15,Barcelona,1.66
11/4/2023,R12,Away,W,1,0,Real Sociedad,1.2,0.9,49,12,4,0,0,354,423,83.7,3,0,8,14,Barcelona,1.58
11/12/2023,R13,Home,W,2,1,Alavés,1.6,1.7,71,10,5,1,1,691,793,87.1,2,0,11,10,Barcelona,1.34
11/25/2023,R14,Away,D,1,1,Rayo Vallecano,1,0.7,67,15,4,0,0,564,640,88.1,4,0,13,23,Barcelona,1.58
12/3/2023,R15,Home,W,1,0,Atlético Madrid,2.6,0.6,58,13,2,0,0,578,648,89.2,5,0,17,11,Barcelona,2.54
12/10/2023,R16,Home,L,2,4,Girona,3.7,2.5,54,31,11,0,0,500,576,86.8,1,0,7,9,Barcelona,2.01
12/16/2023,R17,Away,D,1,1,Valencia,3.2,0.5,63,16,7,0,0,512,601,85.2,2,0,11,9,Barcelona,2.73
12/20/2023,R18,Home,W,3,2,Almería,3.4,1.6,65,30,11,0,0,547,621,88.1,3,0,16,8,Barcelona,2.31
1/4/2024,R19,Away,W,2,1,Las Palmas,2.4,0.7,56,14,4,1,1,443,549,80.7,2,0,5,14,Barcelona,2.42
1/21/2024,R21,Away,W,4,2,Betis,3,1.1,63,11,4,0,0,525,623,84.3,2,0,9,11,Barcelona,2.41
1/27/2024,R22,Home,L,3,5,Villarreal,2.2,2.1,70,22,9,0,0,612,712,86,3,0,8,13,Barcelona,1.45
1/31/2024,R20,Home,W,1,0,Osasuna,1.9,1,68,16,4,0,0,592,676,87.6,1,0,9,12,Barcelona,1.97
2/3/2024,R23,Away,W,3,1,Alavés,1.2,1,64,8,5,0,0,507,581,87.3,2,1,10,13,Barcelona,1.48
2/11/2024,R24,Home,D,3,3,Granada,2.3,1.4,65,11,5,0,0,569,672,84.7,1,0,13,9,Barcelona,1.91
2/17/2024,R25,Away,W,2,1,Celta Vigo,1.5,0.8,66,13,3,1,1,602,713,84.4,4,0,13,10,Barcelona,1.89
2/24/2024,R26,Home,W,4,0,Getafe,3.1,0.5,67,17,9,0,0,523,616,84.9,1,0,12,17,Barcelona,2.72
3/3/2024,R27,Away,D,0,0,Athletic Club,0.7,0.4,60,8,1,0,0,509,601,84.7,3,0,11,13,Barcelona,1.57
3/8/2024,R28,Home,W,1,0,Mallorca,2,0.6,63,19,5,0,1,564,649,86.9,1,0,10,14,Barcelona,2.31
3/17/2024,R29,Away,W,3,0,Atlético Madrid,1.5,0.8,59,9,5,0,0,489,570,85.8,1,0,9,15,Barcelona,1.86
8/14/2023,R1,Home,W,3,1,Granada,2.4,0.9,46,14,6,0,0,386,479,80.6,3,0,15,9,Atletico Madrid,2.32
8/20/2023,R2,Away,D,0,0,Betis,0.5,0.7,47,5,1,0,0,438,526,83.3,2,0,8,9,Atletico Madrid,1.11
8/28/2023,R3,Away,W,7,0,Rayo Vallecano,3.4,0.6,44,17,10,0,0,307,414,74.2,3,0,17,16,Atletico Madrid,2.73
9/16/2023,R5,Away,L,0,3,Valencia,0.6,1.3,63,11,3,0,0,496,601,82.5,5,0,17,12,Atletico Madrid,0.81
9/24/2023,R6,Home,W,3,1,Real Madrid,1.4,1,37,10,4,0,0,310,384,80.7,1,0,13,10,Atletico Madrid,1.64
9/28/2023,R7,Away,W,2,0,Osasuna,1.5,1,45,5,3,0,0,366,472,77.5,3,1,4,13,Atletico Madrid,1.74
10/1/2023,R8,Home,W,3,2,Cádiz,2.7,0.8,69,18,9,0,0,658,771,85.3,1,0,5,10,Atletico Madrid,2.46
10/8/2023,R9,Home,W,2,1,Real Sociedad,2.2,1.2,38,13,4,1,1,270,369,73.2,3,0,9,11,Atletico Madrid,2.00
10/21/2023,R10,Away,W,3,0,Celta Vigo,1.8,0.9,64,11,6,1,1,723,807,89.6,2,0,10,10,Atletico Madrid,2.00
10/29/2023,R11,Home,W,2,1,Alavés,1.3,0.5,63,11,7,0,0,682,774,88.1,3,0,10,10,Atletico Madrid,1.99
11/3/2023,R12,Away,L,1,2,Las Palmas,1.2,0.4,48,13,5,0,0,415,533,77.9,3,0,9,11,Atletico Madrid,2.03
11/12/2023,R13,Home,W,3,1,Villarreal,3.9,0.8,50,25,10,0,0,517,608,85,0,0,8,8,Atletico Madrid,2.75
11/25/2023,R14,Home,W,1,0,Mallorca,1.7,1.1,68,20,3,0,0,598,706,84.7,0,0,8,19,Atletico Madrid,1.77
12/3/2023,R15,Away,L,0,1,Barcelona,0.6,2.6,42,8,3,0,0,385,465,82.8,4,0,12,17,Atletico Madrid,0.33
12/10/2023,R16,Home,W,2,1,Almería,2.2,1.3,57,13,4,0,0,471,574,82.1,1,0,13,11,Atletico Madrid,1.94
12/16/2023,R17,Away,L,0,2,Athletic Club,0.4,2.4,62,7,3,0,0,565,687,82.2,1,0,10,8,Atletico Madrid,0.28
12/19/2023,R18,Home,D,3,3,Getafe,2,2,42,7,3,1,1,318,421,75.5,3,1,6,13,Atletico Madrid,1.40
12/23/2023,R4,Home,W,1,0,Sevilla,0.9,0.3,50,12,4,0,0,438,530,82.6,7,1,12,18,Atletico Madrid,1.86
1/3/2024,R19,Away,L,3,4,Girona,2.3,2.3,48,18,12,0,0,421,504,83.5,1,0,10,8,Atletico Madrid,1.43
1/22/2024,R21,Away,W,1,0,Granada,1.2,0.6,47,10,5,0,0,464,542,85.6,2,0,16,9,Atletico Madrid,1.83
1/28/2024,R22,Home,W,2,0,Valencia,2.4,0.5,54,12,8,0,0,568,649,87.5,2,0,9,8,Atletico Madrid,2.53
1/31/2024,R20,Home,W,2,1,Rayo Vallecano,1,0.4,54,8,3,0,0,425,533,79.7,0,0,11,13,Atletico Madrid,1.83
2/4/2024,R23,Away,D,1,1,Real Madrid,1.1,1.9,46,10,5,0,0,506,581,87.1,4,0,15,5,Atletico Madrid,0.86
2/11/2024,R24,Away,L,0,1,Sevilla,1.5,1,62,16,4,0,0,576,673,85.6,1,0,5,8,Atletico Madrid,1.75
2/17/2024,R25,Home,W,5,0,Las Palmas,3.5,0.7,36,12,6,1,1,263,365,72.1,2,0,19,9,Atletico Madrid,2.73
2/24/2024,R26,Away,D,2,2,Almería,1.5,0.5,60,18,9,0,0,493,597,82.6,1,0,12,13,Atletico Madrid,2.12
3/3/2024,R27,Home,W,2,1,Betis,3,0.6,42,16,11,0,1,372,481,77.3,1,0,9,12,Atletico Madrid,2.67
3/9/2024,R28,Away,L,0,2,Cádiz,0.9,1.1,60,8,4,0,0,493,612,80.6,5,0,15,19,Atletico Madrid,1.19
3/17/2024,R29,Home,L,0,3,Barcelona,0.8,1.5,41,13,3,0,0,305,400,76.3,3,1,15,8,Atletico Madrid,0.84
8/19/2023,R1,Home,W,2,0,Monza,2.7,0.8,47,22,3,0,0,448,509,88,1,0,8,13,Internazionale,2.45
8/28/2023,R2,Away,W,2,0,Cagliari,0.9,0.6,67,17,3,0,0,616,730,84.4,1,0,10,9,Internazionale,1.57
9/3/2023,R3,Home,W,4,0,Fiorentina,3.7,0.4,40,20,10,1,1,303,371,81.7,1,0,13,11,Internazionale,2.85
9/16/2023,R4,Home,W,5,1,Milan,2.6,1.1,41,13,6,1,1,305,377,80.9,2,0,16,12,Internazionale,2.25
9/24/2023,R5,Away,W,1,0,Empoli,1.6,0.3,61,23,5,0,0,517,621,83.3,2,0,11,14,Internazionale,2.30
9/27/2023,R6,Home,L,1,2,Sassuolo,0.9,1,63,13,3,0,0,529,640,82.7,0,0,10,8,Internazionale,1.25
9/30/2023,R7,Away,W,4,0,Salernitana,2.3,0.6,64,15,5,1,1,534,628,85,1,0,10,12,Internazionale,2.46
10/7/2023,R8,Home,D,2,2,Bologna,0.7,1.3,63,14,5,0,0,552,661,83.5,2,0,11,9,Internazionale,0.89
10/21/2023,R9,Away,W,3,0,Torino,2.5,0.4,53,13,3,1,1,410,492,83.3,2,0,8,12,Internazionale,2.63
10/29/2023,R10,Home,W,1,0,Roma,2.2,0.1,63,19,3,0,0,533,633,84.2,3,0,14,9,Internazionale,2.71
11/4/2023,R11,Away,W,2,1,Atalanta,1.3,1,46,9,3,1,1,380,482,78.8,1,0,9,12,Internazionale,1.55
11/12/2023,R12,Home,W,2,0,Frosinone,3.1,0.7,47,20,5,1,1,434,521,83.3,0,0,7,15,Internazionale,2.62
11/26/2023,R13,Away,D,1,1,Juventus,0.9,0.4,65,8,4,0,0,708,786,90.1,1,0,13,11,Internazionale,1.74
12/3/2023,R14,Away,W,3,0,Napoli,2.7,0.6,43,11,4,0,0,344,437,78.7,2,0,13,2,Internazionale,2.55
12/9/2023,R15,Home,W,4,0,Udinese,3.5,0.8,74,16,7,1,1,762,841,90.6,0,0,9,5,Internazionale,2.67
12/17/2023,R16,Away,W,2,0,Lazio,1.6,1.5,52,12,4,0,0,497,577,86.1,2,0,15,11,Internazionale,1.45
12/23/2023,R17,Home,W,2,0,Lecce,2.9,1.3,68,20,8,0,0,556,646,86.1,1,0,8,13,Internazionale,2.26
12/29/2023,R18,Away,D,1,1,Genoa,1.8,0.5,52,16,6,0,0,384,460,83.5,2,0,15,13,Internazionale,2.26
1/6/2024,R19,Home,W,2,1,Hellas Verona,1.9,1.3,61,15,6,0,0,454,566,80.2,0,0,16,13,Internazionale,1.75
1/13/2024,R20,Away,W,5,1,Monza,4.3,1,43,18,5,2,2,350,426,82.2,2,0,12,5,Internazionale,2.75
1/28/2024,R22,Away,W,1,0,Fiorentina,0.5,1.8,43,8,4,0,0,316,418,75.6,3,0,12,6,Internazionale,0.50
